,0
2024-01-03 00:00:00-05:00,15552799744
2024-01-04 00:00:00-05:00,15552799744
2024-01-05 00:00:00-05:00,15552799744
2024-01-05 00:00:00-05:00,15752800256
2024-01-10 00:00:00-05:00,15552799744
2024-01-11 00:00:00-05:00,15552799744
2024-01-13 00:00:00-05:00,15461900288
2024-01-16 00:00:00-05:00,15462700032
2024-01-16 00:00:00-05:00,15461900288
2024-02-01 00:00:00-05:00,15461900288
2024-02-01 00:00:00-05:00,15770500096
2024-02-03 00:00:00-05:00,15441899520
2024-02-29 00:00:00-05:00,15441899520
2024-03-01 00:00:00-05:00,15441899520
2024-03-05 00:00:00-05:00,15843999744
2024-03-05 00:00:00-05:00,15441899520
2024-03-06 00:00:00-05:00,15441899520
2024-03-07 00:00:00-05:00,15441899520
2024-03-13 00:00:00-04:00,15631399936
2024-03-14 00:00:00-04:00,15441899520
2024-03-16 00:00:00-04:00,15441899520
2024-03-19 00:00:00-04:00,15441899520
2024-03-21 00:00:00-04:00,15441899520
2024-03-22 00:00:00-04:00,15441899520
2024-03-26 00:00:00-04:00,15545600000
2024-03-26 00:00:00-04:00,15441899520
2024-03-26 00:00:00-04:00,15568400384
2024-03-27 00:00:00-04:00,15441899520
2024-03-29 00:00:00-04:00,15615699968
2024-03-29 00:00:00-04:00,15441899520
2024-04-10 00:00:00-04:00,15441899520
2024-04-11 00:00:00-04:00,15441899520
2024-04-17 00:00:00-04:00,15746499584
2024-04-17 00:00:00-04:00,15441899520
2024-04-18 00:00:00-04:00,15563200512
2024-04-18 00:00:00-04:00,15441899520
2024-04-26 00:00:00-04:00,15441899520
2024-04-27 00:00:00-04:00,15441899520
2024-05-01 00:00:00-04:00,15441899520
2024-05-01 00:00:00-04:00,15759800320
2024-05-04 00:00:00-04:00,15334099968
2024-05-07 00:00:00-04:00,15475900416
2024-05-07 00:00:00-04:00,15334099968
2024-05-08 00:00:00-04:00,15334099968
2024-05-10 00:00:00-04:00,15334099968
2024-05-11 00:00:00-04:00,15467299840
2024-05-11 00:00:00-04:00,15334099968
2024-05-23 00:00:00-04:00,15334099968
2024-05-23 00:00:00-04:00,15450600448
2024-05-24 00:00:00-04:00,15334099968
2024-05-24 00:00:00-04:00,15663899648
2024-06-08 00:00:00-04:00,15334099968
2024-06-11 00:00:00-04:00,15334099968
2024-06-15 00:00:00-04:00,15450999808
2024-06-15 00:00:00-04:00,15334099968
2024-06-21 00:00:00-04:00,15334099968
2024-06-21 00:00:00-04:00,15680199680
2024-06-25 00:00:00-04:00,15334099968
2024-06-26 00:00:00-04:00,15334099968
2024-07-18 00:00:00-04:00,15731999744
2024-07-18 00:00:00-04:00,15334099968
2024-07-25 00:00:00-04:00,15410899968
2024-07-26 00:00:00-04:00,15334099968
